"Day","HourN","V1"
1,1,0.304597701149425
1,2,0.166666666666667
1,3,0.028735632183908
1,4,0
1,5,0
1,6,0.160919540229885
1,7,1.03448275862069
1,8,0.494252873563218
1,9,0.454022988505747
1,10,0.46551724137931
1,11,0.568965517241379
1,12,0.764367816091954
1,13,0.333333333333333
1,14,0.568965517241379
1,15,0.316091954022989
1,16,0.454022988505747
1,17,0.454022988505747
1,18,0.327586206896552
1,19,0.183908045977011
1,20,0.522988505747126
1,21,0.327586206896552
1,22,0.17816091954023
1,23,0.241379310344828
1,24,0.235632183908046
2,1,0
2,2,0
2,3,0
2,4,0.0412844036697248
2,5,1.26452599388379
2,6,2.48776758409786
2,7,3.40519877675841
2,8,3.41896024464832
2,9,2.77981651376147
2,10,0.492354740061162
2,11,0.570336391437309
2,12,0.533639143730887
2,13,0.795107033639144
2,14,0.686544342507645
2,15,3.17584097859327
2,16,3.14220183486239
2,17,2.68501529051988
2,18,1.97400611620795
2,19,0.613149847094801
2,20,0.36085626911315
2,21,0.293577981651376
2,22,0.209480122324159
2,23,0.0825688073394495
2,24,0
3,1,0
3,2,0
3,3,0
3,4,0.0384615384615385
3,5,0.96816976127321
3,6,3.63793103448276
3,7,5.02122015915119
3,8,3.22148541114058
3,9,2.90583554376658
3,10,0.659151193633952
3,11,0.956233421750663
3,12,0.424403183023873
3,13,0.946949602122016
3,14,0.985411140583554
3,15,2.30769230769231
3,16,3.54244031830239
3,17,3.37400530503979
3,18,2.64323607427056
3,19,0.858090185676393
3,20,0.248010610079576
3,21,0.275862068965517
3,22,0.240053050397878
3,23,0.214854111405836
3,24,0
4,1,0
4,2,0
4,3,0
4,4,0.0428396572827417
4,5,1.80171358629131
4,6,3.52386780905753
4,7,4.84088127294982
4,8,4.34516523867809
4,9,2.68421052631579
4,10,0.905752753977968
4,11,0.849449204406365
4,12,0.613219094247246
4,13,0.634026927784578
4,14,1.00122399020808
4,15,3.59975520195838
4,16,3.61933904528764
4,17,3.4577723378213
4,18,1.86168910648715
4,19,0.454100367197062
4,20,0.447980416156671
4,21,0.330477356181151
4,22,0.359853121175031
4,23,0.0354957160342717
4,24,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,1.49731903485255
5,6,2.99731903485255
5,7,4.69034852546917
5,8,3.82975871313673
5,9,2.34048257372654
5,10,0.863270777479893
5,11,0.558981233243968
5,12,0.849865951742627
5,13,0.89544235924933
5,14,0.770777479892761
5,15,2.91018766756032
5,16,3.44101876675603
5,17,3.14477211796247
5,18,2.03083109919571
5,19,0.600536193029491
5,20,0.642091152815013
5,21,0.403485254691689
5,22,0.0603217158176944
5,23,0.0388739946380697
5,24,0.0455764075067024
6,1,0
6,2,0
6,3,0
6,4,0.0446428571428571
6,5,1.22767857142857
6,6,3.88988095238095
6,7,5.16071428571429
6,8,3.22619047619048
6,9,1.57440476190476
6,10,0.724702380952381
6,11,0.709821428571429
6,12,0.474702380952381
6,13,0.574404761904762
6,14,0.803571428571429
6,15,1.94494047619048
6,16,3.21875
6,17,2.1577380952381
6,18,1.49107142857143
6,19,0.505952380952381
6,20,0.421130952380952
6,21,0.308035714285714
6,22,0.352678571428571
6,23,0.0729166666666667
6,24,0.0357142857142857
7,1,0.117117117117117
7,2,0.0855855855855856
7,3,0.0945945945945946
7,4,0
7,5,0.261261261261261
7,6,0.27027027027027
7,7,1.01351351351351
7,8,0.783783783783784
7,9,1.43243243243243
7,10,1.13513513513514
7,11,0.522522522522523
7,12,0.644144144144144
7,13,0.90990990990991
7,14,0.783783783783784
7,15,0.563063063063063
7,16,0.198198198198198
7,17,0.306306306306306
7,18,0.513513513513513
7,19,0.216216216216216
7,20,0.261261261261261
7,21,0.288288288288288
7,22,0.315315315315315
7,23,0.261261261261261
7,24,0.283783783783784
